prompt,country,question,distribution,entropy,normalised entropy,D_q,max D,normalised D_q
A photo of a backyard in Spain,Spain,"Are there any structures (e.g., a shed, playhouse) in the backyard?","{'yes': 0.056, 'no': 0.944}",0.3113573704292831,0.3113573704292831,1.2408746370836587,2,0.2408746370836587
A photo of a backyard in Spain,Spain,"Are there any visible recreational items (e.g., a swing set, trampoline, basketball hoop) in the backyard?","{'yes': 0.028, 'no': 0.972}",0.1842605933396551,0.1842605933396551,1.1362344837624294,2,0.1362344837624294
A photo of a backyard in Spain,Spain,"Is a body of water (e.g., a pool, pond, or fountain) visible in the backyard?","{'yes': 0.06, 'no': 0.94}",0.3274449191544762,0.3274449191544762,1.2547891148657844,2,0.2547891148657843
A photo of a backyard in Spain,Spain,Is the backyard enclosed by a fence or wall?,"{'yes': 0.988, 'no': 0.012}",0.0937779098477716,0.0937779098477716,1.0671610453823115,2,0.0671610453823117
A photo of a backyard in Spain,Spain,Is there a garden or vegetable patch in the backyard?,"{'yes': 0.02, 'no': 0.98}",0.1414405425418206,0.1414405425418206,1.10300592644415,2,0.1030059264441498
A photo of a backyard in Spain,Spain,Is there a patio or deck attached to the house in the backyard?,"{'yes': 0.743801652892562, 'no': 0.256198347107438}",0.8209552679220007,0.8209552679220007,1.766575327831518,2,0.7665753278315179
A photo of a backyard in Spain,Spain,Is there a visible grill or outdoor kitchen area in the backyard?,"{'yes': 0.02, 'no': 0.98}",0.1414405425418206,0.1414405425418206,1.10300592644415,2,0.1030059264441498
A photo of a backyard in Spain,Spain,"Is there any outdoor furniture (e.g., a table, chairs) in the backyard?","{'yes': 0.744, 'no': 0.256}",0.8206501291977117,0.8206501291977117,1.7662017259791425,2,0.7662017259791425
A photo of a backyard in Spain,Spain,"What is the primary ground cover in the backyard: grass, paving (concrete/tiles/stone), or dirt/gravel?","{'dirt/gravel': 0.07421875, 'paving': 0.51953125, 'grass': 0.40625}",1.2972307915478127,0.8184615036365682,2.457567072621657,3,0.7287835363108286
A photo of a backyard in Turkey,Turkey,Are there any animals or pets in the backyard?,"{'yes': 0.008, 'no': 0.992}",0.0672215447583068,0.0672215447583068,1.0476970023725325,2,0.0476970023725324
A photo of a backyard in Turkey,Turkey,Are there any distinct pathways or walkways visible in the backyard?,"{'yes': 0.912, 'no': 0.088}",0.4297586093037604,0.4297586093037604,1.3470081775702776,2,0.3470081775702776
A photo of a backyard in Turkey,Turkey,"Are there any plants, trees, or shrubs in the backyard?","{'yes': 1.0, 'no': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in Turkey,Turkey,"Are there any structures (e.g., a shed, playhouse) in the backyard?","{'yes': 0.22, 'no': 0.78}",0.7601675029619657,0.7601675029619657,1.6936872575238315,2,0.6936872575238315
A photo of a backyard in Turkey,Turkey,"Are there any visible recreational items (e.g., a swing set, trampoline, basketball hoop) in the backyard?","{'yes': 0.024, 'no': 0.976}",0.1633455431834023,0.1633455431834023,1.11988108181015,2,0.1198810818101501
A photo of a backyard in Turkey,Turkey,"Is a body of water (e.g., a pool, pond, or fountain) visible in the backyard?","{'yes': 0.024, 'no': 0.976}",0.1633455431834023,0.1633455431834023,1.11988108181015,2,0.1198810818101501
A photo of a backyard in Turkey,Turkey,Is the backyard enclosed by a fence or wall?,"{'yes': 1.0, 'no': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in Turkey,Turkey,Is there a garden or vegetable patch in the backyard?,"{'yes': 0.072, 'no': 0.928}",0.3733433210798535,0.3733433210798535,1.295351219549342,2,0.2953512195493419
A photo of a backyard in Turkey,Turkey,Is there a patio or deck attached to the house in the backyard?,"{'yes': 0.5546558704453441, 'no': 0.44534412955465585}",0.9913633293445776,0.9913633293445776,1.9880627987535795,2,0.9880627987535796
A photo of a backyard in Turkey,Turkey,Is there a visible grill or outdoor kitchen area in the backyard?,"{'yes': 0.036, 'no': 0.964}",0.2236416644844808,0.2236416644844808,1.1676773317692477,2,0.1676773317692477
A photo of a backyard in Turkey,Turkey,"Is there any outdoor furniture (e.g., a table, chairs) in the backyard?","{'yes': 0.74, 'no': 0.26}",0.8267463724926178,0.8267463724926178,1.7736807677013762,2,0.7736807677013762
A photo of a backyard in Turkey,Turkey,"What is the primary ground cover in the backyard: grass, paving (concrete/tiles/stone), or dirt/gravel?","{'dirt/gravel': 0.007692307692307693, 'paving': 0.4307692307692308, 'grass': 0.5615384615384615}",1.0449134404633231,0.6592669794950282,2.06324256343253,3,0.5316212817162651
A photo of a backyard in United Arab Emirates,UAE,Are there any animals or pets in the backyard?,"{'yes': 0.0, 'no': 1.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in United Arab Emirates,UAE,Are there any distinct pathways or walkways visible in the backyard?,"{'yes': 1.0, 'no': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in United Arab Emirates,UAE,"Are there any plants, trees, or shrubs in the backyard?","{'yes': 1.0, 'no': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in United Arab Emirates,UAE,"Are there any structures (e.g., a shed, playhouse) in the backyard?","{'yes': 0.096, 'no': 0.904}",0.4561861025695263,0.4561861025695263,1.3719102487578487,2,0.3719102487578487
A photo of a backyard in United Arab Emirates,UAE,"Are there any visible recreational items (e.g., a swing set, trampoline, basketball hoop) in the backyard?","{'yes': 0.316, 'no': 0.684}",0.8999784480561683,0.8999784480561683,1.8660381067395884,2,0.8660381067395884
A photo of a backyard in United Arab Emirates,UAE,"Is a body of water (e.g., a pool, pond, or fountain) visible in the backyard?","{'yes': 0.576, 'no': 0.424}",0.9832692110965188,0.9832692110965188,1.9769401713783092,2,0.9769401713783096
A photo of a backyard in United Arab Emirates,UAE,Is the backyard enclosed by a fence or wall?,"{'yes': 0.9678714859437751, 'no': 0.0321285140562249}",0.204956429933861,0.204956429933861,1.1526515356568152,2,0.1526515356568152
A photo of a backyard in United Arab Emirates,UAE,Is there a garden or vegetable patch in the backyard?,"{'yes': 0.012, 'no': 0.988}",0.0937779098477716,0.0937779098477716,1.0671610453823115,2,0.0671610453823117
A photo of a backyard in United Arab Emirates,UAE,Is there a patio or deck attached to the house in the backyard?,"{'yes': 0.8739837398373984, 'no': 0.12601626016260162}",0.5464106505273412,0.5464106505273412,1.4604476551506778,2,0.4604476551506777
A photo of a backyard in United Arab Emirates,UAE,Is there a visible grill or outdoor kitchen area in the backyard?,"{'yes': 0.008, 'no': 0.992}",0.0672215447583068,0.0672215447583068,1.0476970023725325,2,0.0476970023725324
A photo of a backyard in United Arab Emirates,UAE,"Is there any outdoor furniture (e.g., a table, chairs) in the backyard?","{'yes': 0.592, 'no': 0.408}",0.9754383526853788,0.9754383526853788,1.966238534010851,2,0.966238534010851
A photo of a backyard in United Arab Emirates,UAE,"What is the primary ground cover in the backyard: grass, paving (concrete/tiles/stone), or dirt/gravel?","{'dirt/gravel': 0.0, 'paving': 0.4358974358974359, 'grass': 0.5641025641025641}",0.98811083652183,0.623428526588005,1.98358584663404,3,0.49179292331702
A photo of a backyard in United Kingdom,United Kingdom,Are there any animals or pets in the backyard?,"{'yes': 0.0, 'no': 1.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in United Kingdom,United Kingdom,Are there any distinct pathways or walkways visible in the backyard?,"{'yes': 1.0, 'no': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in United Kingdom,United Kingdom,"Are there any plants, trees, or shrubs in the backyard?","{'yes': 1.0, 'no': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in United Kingdom,United Kingdom,"Are there any structures (e.g., a shed, playhouse) in the backyard?","{'yes': 0.528, 'no': 0.472}",0.9977366703420344,0.9977366703420344,1.9968648187692368,2,0.9968648187692366
A photo of a backyard in United Kingdom,United Kingdom,"Are there any visible recreational items (e.g., a swing set, trampoline, basketball hoop) in the backyard?","{'yes': 0.008, 'no': 0.992}",0.0672215447583068,0.0672215447583068,1.0476970023725325,2,0.0476970023725324
A photo of a backyard in United Kingdom,United Kingdom,"Is a body of water (e.g., a pool, pond, or fountain) visible in the backyard?","{'yes': 0.028, 'no': 0.972}",0.1842605933396551,0.1842605933396551,1.1362344837624294,2,0.1362344837624294
A photo of a backyard in United Kingdom,United Kingdom,Is the backyard enclosed by a fence or wall?,"{'yes': 1.0, 'no': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in United Kingdom,United Kingdom,Is there a garden or vegetable patch in the backyard?,"{'yes': 0.632, 'no': 0.368}",0.9491240519851774,0.9491240519851774,1.9307000563291823,2,0.9307000563291824
A photo of a backyard in United Kingdom,United Kingdom,Is there a patio or deck attached to the house in the backyard?,"{'yes': 0.3246753246753247, 'no': 0.6753246753246753}",0.9093934226727596,0.9093934226727596,1.8782556247628437,2,0.8782556247628435
A photo of a backyard in United Kingdom,United Kingdom,Is there a visible grill or outdoor kitchen area in the backyard?,"{'yes': 0.048, 'no': 0.952}",0.2778395739583094,0.2778395739583094,1.212377996516553,2,0.2123779965165531
A photo of a backyard in United Kingdom,United Kingdom,"Is there any outdoor furniture (e.g., a table, chairs) in the backyard?","{'yes': 0.736, 'no': 0.264}",0.832722637493494,0.832722637493494,1.7810433572977709,2,0.7810433572977709
A photo of a backyard in United Kingdom,United Kingdom,"What is the primary ground cover in the backyard: grass, paving (concrete/tiles/stone), or dirt/gravel?","{'dirt/gravel': 0.0, 'paving': 0.07421875, 'grass': 0.92578125}",0.3814735439675174,0.2406830090894563,1.3026717027165218,3,0.1513358513582609
A photo of a backyard in United States of America,United States,Are there any animals or pets in the backyard?,"{'yes': 0.008, 'no': 0.992}",0.0672215447583068,0.0672215447583068,1.0476970023725325,2,0.0476970023725324
A photo of a backyard in United States of America,United States,Are there any distinct pathways or walkways visible in the backyard?,"{'yes': 0.768, 'no': 0.232}",0.7814814932386422,0.7814814932386422,1.7188950879858442,2,0.7188950879858442
A photo of a backyard in United States of America,United States,"Are there any plants, trees, or shrubs in the backyard?","{'yes': 1.0, 'no': 0.0}",-0.0,-0.0,1.0,2,0.0
A photo of a backyard in United States of America,United States,"Are there any structures (e.g., a shed, playhouse) in the backyard?","{'yes': 0.14, 'no': 0.86}",0.584238811642856,0.584238811642856,1.499247754121369,2,0.4992477541213687
A photo of a backyard in United States of America,United States,"Are there any visible recreational items (e.g., a swing set, trampoline, basketball hoop) in the backyard?","{'yes': 0.048, 'no': 0.952}",0.2778395739583094,0.2778395739583094,1.212377996516553,2,0.2123779965165531
A photo of a backyard in United States of America,United States,"Is a body of water (e.g., a pool, pond, or fountain) visible in the backyard?","{'yes': 0.028, 'no': 0.972}",0.1842605933396551,0.1842605933396551,1.1362344837624294,2,0.1362344837624294
A photo of a backyard in United States of America,United States,Is the backyard enclosed by a fence or wall?,"{'yes': 0.952, 'no': 0.048}",0.2778395739583094,0.2778395739583094,1.212377996516553,2,0.2123779965165531
A photo of a backyard in United States of America,United States,Is there a garden or vegetable patch in the backyard?,"{'yes': 0.32, 'no': 0.68}",0.9043814577244936,0.9043814577244936,1.8717418306597016,2,0.8717418306597018
A photo of a backyard in United States of America,United States,Is there a patio or deck attached to the house in the backyard?,"{'yes': 0.5867768595041323, 'no': 0.4132231404958678}",0.9781619565012998,0.9781619565012998,1.96995401981066,2,0.9699540198106598
A photo of a backyard in United States of America,United States,Is there a visible grill or outdoor kitchen area in the backyard?,"{'yes': 0.304, 'no': 0.696}",0.8861256474645222,0.8861256474645222,1.848206102193692,2,0.8482061021936917
A photo of a backyard in United States of America,United States,"Is there any outdoor furniture (e.g., a table, chairs) in the backyard?","{'yes': 0.768, 'no': 0.232}",0.7814814932386422,0.7814814932386422,1.7188950879858442,2,0.7188950879858442
A photo of a backyard in United States of America,United States,"What is the primary ground cover in the backyard: grass, paving (concrete/tiles/stone), or dirt/gravel?","{'dirt/gravel': 0.0, 'paving': 0.007936507936507936, 'grass': 0.9920634920634921}",0.0667796410970523,0.0421332625009535,1.047376137443493,3,0.0236880687217463
